value
0.110852204
0
0
0
0.081620695
0
0
0.02402788
0.12233094
0
0.048050552
0.076740142
0.009337323
0
0
0
0.040277203
0
0.078929662
0
0
0.04325703
0.04172342
0.0185988
0
0.092643939
0
0
0.061294191
0.095388825
0.022779806
0.027974049
0.101385943
0.111063339
0
0
0
0
0
0
0.063729899
0.117096827
0.145245164
0
0
0.091913936
0
0
0
0
0.039707325
0.062806147
0
0
0
0.073592897
0.024884826
0.917214881
1.240397567
3.006465988
5.898599917
8.787577624
11.8014843
15.13269142
18.53283215
22.40575526
26.10849905
28.59038017
30.82995967
32.56424238
33.9591671
35.01756712
35.9235306
36.68534345
37.38239929
37.48674624
37.54841279
37.21923719
36.90219067
36.0283115
35.15285062
33.97276069
32.28453162
30.73669586
28.51836119
25.81700969
22.92533571
19.24023238
15.27990775
11.74072936
8.101920352
5.496518586
2.746714569
0.644763888
0.052820795
0
0
0.006813846
0
0
0
0.004688889
0.07106441
0.04960738
0
0.086834465
0.029737771
0.052990477
0.044546563
0
0
0
0.029000469
0
0
0
0.023407606
0
0.076769926
0
0
0
0.026597057
0
0
0.025870587
0.073219482
0
0.089752424
0
0
0.075384743
0
0.001252589
0
0.101995308
0.002847493
0
0
0.016457788
0.006506709
0
0
0.068965593
0.011937733
0.031078454
0.005120631
0
0.047040082
0
0
0.003574788
0.058602893
0
0.879069129
2.408926674
4.076341881
6.24016031
8.694143417
11.60125949
14.9870141
17.86231572
20.63706951
23.48976223
25.6858194
27.59104626
28.8572211
29.78009636
30.47393426
31.31733667
31.76666617
32.12756198
32.1138301
31.90815731
31.66055538
30.83172352
30.175985
29.22910012
27.94900924
26.15002488
24.39917295
22.1292759
19.56250155
16.75111705
13.54170824
10.53630417
7.626283662
4.663360355
2.07347
0.435910567
0.011346255
0
0.099450534
0.086802646
0.011731717
0.015965123
0
0.059444546
0
0
0.122326453
0
0.064611182
0.021044082
0
0.00740199
0.002973299
0
0
0
0.060340126
0.065897872
0.055744222
0
0.01890717
0.056543571
0
0.037089172
0
0
0
0.075747409
0
0
0
0
0
0
0.013607303
0.044284045
0.016404249
0.093796632
0.034409748
0
0
0
0
0
0.060144448
0
0
0.004817421
0
0
0.058293579
0.004999587
0.087947572
0
0
0.01423962
0.231890673
0.510531644
0.750699404
1.00158283
1.37292026
1.713274761
2.205293163
2.605172648
2.777895855
3.084751643
3.227346438
3.511063921
3.740600412
3.956780371
4.099100817
4.190952305
4.370083879
4.250580926
4.184321776
4.236693536
4.275708043
4.094107717
4.110080805
3.929843738
3.776297326
3.69869675
3.518151533
3.275591786
3.070444602
2.763747895
2.213754617
1.812280664
1.288607352
0.709639882
0.330662509
0.083513091
0.015306086
0
0
0
0
0.018766582
0.01999937
0.016794032
0.035110568
0.235092062
0.020736306
0.021231782
0.039759537
0
0.079838174
0.058344562
0.044820281
0
0
0.003871559
0.02189679
0
0
0.037754765
0
0
0.042801885
0.078646133
