value
0.107692941
0
0.164975059
0.025035435
0.15109481
0
0.028923317
0.221488238
0
0.103559369
0.10482148
0.008653206
0.335824972
0.354403687
0.197531082
0
0.146966817
0.051022386
0
0.139747976
0
0
0.254303618
0.098577858
0.039031646
0.017671704
0.513934275
1.20542793
2.046232013
2.582047571
3.879843729
4.839564207
6.189608067
7.381387988
8.691165343
10.22892407
11.53375662
13.54572913
15.26048971
16.65715758
18.23763318
19.74629168
21.3655537
22.76663662
23.8712631
24.76928321
26.00218088
26.93964455
27.89451848
28.69451193
29.17990179
29.59659983
30.07240752
30.22031462
29.91721886
29.55240176
29.10213893
28.6960845
28.1961784
27.58342486
26.66554926
26.23793274
25.18531702
24.5303379
23.58801344
23.0713299
21.69004172
21.08450449
19.80877402
19.11993098
17.44304221
16.69651366
15.94363724
14.8258824
13.64602977
12.42732728
11.23120499
10.52308728
9.159675981
8.053553402
7.201382307
5.941145231
5.296103117
4.295251062
3.0589076
2.34979116
1.70240399
1.134885762
0.484658504
0.220853369
0.098922492
0
0
0.060036199
0
0
0
0.038463857
0
0.415058025
0
0.119422392
0
0
0.084533259
0
0
0.173035912
0.03114656
0
0
0.016942466
0
0.146493075
0
0.183227485
0.164614085
0
0
0
0.000952287
0.193615137
0.402703314
0.800493694
1.333350924
1.954614035
2.770745786
3.64917196
4.311672483
5.791428293
6.914681171
8.054184964
9.022373281
10.1523564
11.32594807
12.6933804
13.50945877
14.82416015
16.02192002
17.18435913
18.26156955
19.13056644
20.12143648
21.24478128
21.84156591
22.67861891
23.51715992
23.89792169
24.98471338
25.52531957
25.92983348
26.41238493
26.72490424
26.95942033
27.08908633
27.30756433
27.54906905
27.87438707
27.44022731
27.32273807
27.19454752
26.82664357
26.15549862
25.765669
24.97964348
24.2112269
23.3789597
22.56990061
21.27811716
20.1008478
18.82081643
17.35925875
16.02682937
14.57770087
13.04656256
11.17728025
9.896022624
8.26958994
6.833500107
5.773214998
4.595185993
3.171595138
2.280621906
1.175796851
0.630470764
0.277594751
0.010329799
0.20739535
0.250758631
0.124720584
0
0.189545692
0.16121322
0.061995061
0
0
0
0.341185555
0
0.209297001
0
0.015088333
0.262084894
0.014557716
0.058686172
0.012817574
0
0
0.163746731
0.086196415
0.209649501
0
0.075618926
0.285175528
0
0.138987145
0.108866501
0.051745331
0.685968262
0.99043747
2.083925984
3.075669883
3.912610274
4.90710801
5.707634855
7.767855336
9.926706255
12.12007557
15.03037055
17.52464613
20.46283353
23.3123772
25.83135731
28.96435379
31.95556733
34.40533131
36.91658145
39.33505948
41.66614967
43.3852885
45.62782352
47.11858571
48.60975674
49.81759598
50.85002219
51.48392143
52.31469771
52.59290583
52.80403536
52.88660252
52.89643929
52.5838054
51.82424664
51.34822417
50.79369702
49.70295293
48.31680557
46.87390857
45.22567431
43.2869186
41.47146369
39.21060252
37.18716136
34.41909812
32.00911193
29.26004517
26.70639457
24.21235329
21.48950766
18.38791408
15.75522086
13.17041814
10.74861541
8.335660812
6.490762924
5.312214329
4.620530607
3.157107305
2.319470799
1.450319378
0.977308314
0.408001735
0.082864161
0.054312022
0
0
0.190005256
0.117744659
0.275771468
0.041661958
0.064026094
0.025084025
0
0
0.01523382
0
0.134278744
0.020493196
0
0
0
0
0.12573247
0.082215079
0
0.033099335
0
0.094823802
0
0
0
0.143788138
0.162605796
0.247203208
0.314142083
1.268991594
1.827266506
2.751946681
3.697455117
4.643434062
5.753187893
7.297122067
9.049911167
11.11934363
12.93546969
15.15433722
17.87962893
19.64584446
22.08958989
24.46887569
27.17632155
29.44678212
31.92564767
33.9944541
35.99527136
38.16817083
40.42767752
42.20026595
43.74231479
45.19583143
46.52122426
47.49705995
48.31635321
48.77051552
49.68678493
50.02018521
49.71729619
49.75377807
49.42437779
49.1666995
48.36561538
47.38038607
46.30638426
45.4069825
43.51684702
42.40563848
40.67247581
38.81353895
36.8532881
34.58497298
32.38565471
29.63029345
26.98395305
24.8792295
21.70863542
18.84424179
16.15612625
13.20788178
10.70155871
8.520519229
6.64676775
5.297688119
4.22970274
3.626171088
2.412724967
1.552104897
0.85606002
0.488208489
0.110480676
0.095141662
0
0
0.028961504
0.070713781
0.131728513
0
0
0.128471822
0.094241106
0
0
0.011265715
0.082602717
0.044254509
0.100927738
0
0
0.073902808
0
0
0.08418309
0
0
0.146415366
0.0145644
0
0
0
0.084061151
0.269933641
0.292794773
0.904332961
1.708732289
2.274449981
3.385191793
4.5423973
5.37549984
6.613461567
8.035952424
9.584519174
10.8588567
12.32328992
13.94427573
15.16531447
16.8443757
18.588575
20.69030302
22.3578532
24.51986374
26.52866279
28.46552026
30.45760238
32.43817695
33.93426738
36.01773821
37.63896138
39.37720731
40.68795633
42.10800288
43.12205355
44.12433748
45.50474998
46.00883498
46.41988719
47.50495112
48.09296255
48.46725681
48.43605488
48.2960625
47.69614093
47.10600393
45.7825464
44.249227
42.45064388
40.29514579
37.87149488
35.81866562
32.84436198
29.9799436
26.95442507
23.8863064
20.31009982
16.94527224
13.97652376
10.93308162
8.505832445
6.435268521
4.55557279
3.76969184
3.172673226
2.666289448
1.390105205
0.982892178
0.249537344
0.00049605
0
0.117206939
0.041210192
0.307709632
0
0
0.075011676
0.296770479
